created_at,source,original_text,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,followers_count,friends_count,possibly_sensitive,hashtags,user_mentions,place
Sun Aug 07 22:31:20 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @i_ameztoy: Extra random image (I):

Lets focus in one very specific zone of the western coast -&gt; Longjing District, Taichung #City, #Ta…",-0.125,0.190625,en,15760,2,i_ameztoy,20497,2621,False,"{'text': 'City', 'indices': [132, 137]}","{'screen_name': 'i_ameztoy', 'name': 'Iban Ameztoy', 'id': 3418339671, 'id_str': '3418339671', 'indices': [3, 13]}",
Sun Aug 07 22:31:16 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @IndoPac_Info: #China's media explains the military reasons for each area of the drills in the #Taiwan Strait

Read the labels in the pi…",-0.1,0.1,en,6967,201,ZIisq,65,272,False,"{'text': 'China', 'indices': [18, 24]}, {'text': 'Taiwan', 'indices': [98, 105]}","{'screen_name': 'IndoPac_Info', 'name': 'Indo-Pacific News - Watching the CCP-China Threat', 'id': 844136511079559168, 'id_str': '844136511079559168', 'indices': [3, 16]}",
Sun Aug 07 22:31:07 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","China even cut off communication, they don't anwer phonecalls from the US. But here clown @ZelenskyyUa enters the stage to ask #XiJinping to change Putin's mind.",0.0,0.0,en,2166,0,Fin21Free,85,392,,"{'text': 'XiJinping', 'indices': [127, 137]}","{'screen_name': 'ZelenskyyUa', 'name': 'Володимир Зеленський', 'id': 1120633726478823425, 'id_str': '1120633726478823425', 'indices': [90, 102]}",Netherlands
Sun Aug 07 22:31:06 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Putin to #XiJinping : I told you my friend, Taiwan will be a vassal state, including nukes, much like the Ukrainian model. I warned you... But it took Pelosi to open China's eyes.",0.1,0.35,en,2166,0,Fin21Free,85,392,,"{'text': 'XiJinping', 'indices': [9, 19]}",,Netherlands
Sun Aug 07 22:31:04 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ChinaUncensored: I’m sorry, I thought Taiwan was an independent country because it had its own government, currency, military, travel d…",-6.938893903907228e-18,0.55625,en,17247,381,VizziniDolores,910,2608,False,,"{'screen_name': 'ChinaUncensored', 'name': 'China Uncensored', 'id': 833100331, 'id_str': '833100331', 'indices': [3, 19]}","Ayent, Schweiz"
